track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0xad4yuDkjVlI53EIIkoIW,Biquini Cavadão,Ao Vivo,Carta Aos Missionários,42,216893,False,0.436,0.981,2,-5.52,1,0.104,0.0217,5.03e-06,0.91,0.489,157.986,4,r-n-b
4pfHImzvWHwf0nvt9eXNVo,Maneva,Tudo Vira Reggae (Ao Vivo),Metamorfose Ambulante - Ao Vivo,42,207642,False,0.697,0.38,0,-10.262,1,0.126,0.374,1.51e-06,0.308,0.543,139.833,4,r-n-b
57OWITrnprCGYvkcyaLRwp,Joan Sebastian,"Tambora, Vol. 2",Pedacitos de Luna,42,162214,False,0.789,0.505,7,-9.023,1,0.0414,0.758,1.44e-06,0.0757,0.98,130.29,4,r-n-b
4G69MBJlMo7BxDgzj7s7nV,Paula Toller,Nosso (Ao Vivo),Derretendo Satélites - Ao Vivo,42,251663,False,0.654,0.631,0,-11.237,1,0.037,0.237,0.295,0.831,0.611,95.981,4,r-n-b
0DGDOXnLnc0xlINfYEB6ar,Diego Herrera;Humberto Herrera,Diego Herrera y Sus Amigos - Puras de Caballos,La Cecilia,43,206589,False,0.698,0.416,10,-5.71,1,0.0689,0.663,4.94e-05,0.084,0.95,132.652,4,r-n-b
0iTpQYzJnYgh7kIxyq8A2O,Grizzly Bear,Veckatimest,Two Weeks,71,243160,False,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,4,r-n-b
7KWugVA9Eh81qeA8kkYrww,IVYSON,Escassez,Escassez,41,190766,False,0.7,0.357,1,-14.866,0,0.142,0.536,0.0,0.0699,0.129,123.946,4,r-n-b
2fouwOFRsS5LmrCJVLe40X,O Rappa,Anjos (Pra Quem Tem Fé),Anjos (Pra quem tem fé) - Versão completa,41,420592,True,0.601,0.865,10,-4.153,0,0.045,0.106,0.000188,0.165,0.46,105.02,4,r-n-b
2cuxKp2kNIpSdGMSBgCAWH,Terno Rei,Violeta,93,42,156000,False,0.726,0.487,10,-8.377,1,0.0273,0.132,3.68e-05,0.114,0.626,126.005,4,r-n-b
0ipjWegd1m7BL6lHahGrSx,O Rappa,Lado B Lado A,Tribunal de rua,41,261066,False,0.488,0.745,7,-9.22,1,0.287,0.371,7.68e-05,0.122,0.686,166.723,4,r-n-b
1IDozgb2HiuB31FXbUsvJJ,Capital Inicial,Rosas e Vinho Tinto,Olhos Vermelhos,41,213960,False,0.339,0.455,7,-7.308,1,0.0287,0.0141,0.0,0.136,0.229,133.741,4,r-n-b
2N3xyXrk3mgMB0p8aaKvQx,Kid Abelha,Acústico (Live),Eu Tive Um Sonho - Ao Vivo,41,197240,False,0.648,0.751,2,-7.795,1,0.0276,0.185,0.000204,0.766,0.559,113.927,4,r-n-b
7pHHcwPFRIWH6g3kiLTlli,Diego Herrera;Ewdin Luna y la Trakalosa de Monterrey,A Mi Modo,Como Duele (feat. Ewdin Luna y la Trakalosa de Monterrey),42,182813,False,0.719,0.669,5,-2.834,1,0.0277,0.619,0.0,0.21,0.747,125.996,4,r-n-b
1EpWVld69yFDx3uVBryMTS,Marina Lima,Marina Todas Ao Vivo,Pra Começar - Live,41,266960,False,0.658,0.854,4,-6.796,1,0.0323,0.467,0.137,0.578,0.516,119.562,4,r-n-b
5h3JwlReerTYTdklhPmkJ6,Mariano Barba,Nuestro Punto G,Mi Amor Eterno,42,267960,False,0.678,0.522,0,-7.881,1,0.0323,0.698,8.56e-05,0.102,0.713,145.74,4,r-n-b
13ycW95Yd1oKoCAQXAWvTq,Engenheiros Do Hawaii,Acústico - Novos Horizontes (Ao Vivo),Alívio Imediato - Ao Vivo,41,210650,False,0.332,0.769,9,-4.984,1,0.0416,0.158,1.46e-06,0.704,0.35,175.938,4,r-n-b
0IyKiw1Lfke7OIPiMe372r,Joan Sebastian,Joan Sebastian con Tambora,Selene,42,158313,False,0.764,0.797,5,-6.558,1,0.0382,0.486,0.0,0.0599,0.977,104.488,4,r-n-b
0dZXp7d6kc2aX2RkUE68wc,Nenhum De Nós,Mundo Diablo,Vou Deixar Que Você Se Vá,41,191503,False,0.536,0.86,4,-5.143,1,0.0336,0.00859,8.8e-06,0.191,0.695,148.151,4,r-n-b
3xBeIzqPtWPK7Bl6kjovfu,Fidel Rueda,Te Voy A Amar,Amor De Table Dance,42,181466,False,0.739,0.627,0,-5.168,1,0.108,0.379,0.0,0.0934,0.852,154.934,3,r-n-b
252YuUdUaC5OojaBU0H1CP,Jay & The Americans,Come A Little Bit Closer: The Best Of Jay & The Americans,Come A Little Bit Closer,65,166666,False,0.636,0.684,3,-9.302,1,0.057,0.52,0.0015,0.534,0.881,132.509,4,r-n-b
0x3P0mHF0HOUMcsxmIUAno,Rodrigo Zin,Crocodile,Crocodile,41,228081,True,0.692,0.632,10,-4.242,0,0.0845,0.109,0.0,0.0904,0.626,82.54,4,r-n-b
4rHbutI3cCzyEnIYzkPP1p,Blitz,Com Você,Weekend,41,223306,False,0.768,0.584,5,-9.785,1,0.0682,0.234,4e-06,0.325,0.911,113.767,4,r-n-b
3wt8H0R9ITj2zJ02aOI2k7,Lulu Santos,O Último Romântico,Certas coisas,41,252733,False,0.454,0.374,7,-14.343,1,0.0275,0.406,0.0133,0.332,0.254,180.445,4,r-n-b
48aum3DqFk35mK59Ji9h5z,Los Hermanos,Bloco Do Eu Sozinho,Casa Pré-Fabricada,40,175440,False,0.273,0.466,8,-7.513,1,0.0397,0.00419,0.000315,0.118,0.493,51.037,4,r-n-b
5Jr4QXPpVCvZNfeKAAiqgA,Maneva,Metamorfose Ambulante (Ao Vivo),Metamorfose Ambulante - Ao Vivo,41,207706,False,0.715,0.384,10,-9.641,1,0.257,0.529,3.74e-06,0.307,0.451,139.993,4,r-n-b
6GenSQjsQHvJ6ZhwzxJhhL,Facção Central,O Espetaculo Do Circo Dos Horrores,Castelo Triste,42,365388,False,0.747,0.624,9,-4.72,0,0.34,0.304,0.0,0.155,0.648,135.921,4,r-n-b
5z2JnOo0ZxrZVkaFpeV5AJ,Consciência Humana,Entre a Adolescência e o Crime,Lembrança,42,574173,True,0.856,0.601,8,-8.942,1,0.0856,0.0468,0.0,0.0707,0.632,136.898,4,r-n-b
6Fw0I1fDME2xFSmjAwgVxJ,Los Hermanos,Ventura,Um Par,40,177813,False,0.647,0.691,1,-5.49,0,0.0288,0.307,0.000122,0.118,0.921,143.056,4,r-n-b
4jifUm3v462Pw6glPverR4,Legião Urbana,Acústico (Ao Vivo Em São Paulo / 1999),Mais Do Mesmo - Ao Vivo Em São Paulo / 1999,41,264426,False,0.39,0.859,7,-5.506,1,0.439,0.337,0.0,0.557,0.653,168.135,4,r-n-b
15CV3iTmDzxw2NBN1FJeRE,Capital Inicial,Capital Inicial Multishow Ao Vivo,Quatro Vezes Você - Ao Vivo,41,232920,False,0.434,0.887,11,-6.702,0,0.0477,0.00113,0.000345,0.941,0.602,77.515,4,r-n-b
3xVxdiakVcOQX02ccqS7Ub,Maneva,Caleidoscópico,Ser Perfeito,41,194506,False,0.712,0.601,10,-7.304,1,0.039,0.0874,5.36e-05,0.172,0.847,149.883,4,r-n-b
3wbLj9Rd3YBZzKRDxC266o,The Smithereens,Especially For You,Blood And Roses,41,216826,False,0.477,0.686,6,-14.141,1,0.0406,0.0101,0.0118,0.0633,0.81,120.837,4,r-n-b
5YYOxnJQZxaGwmHi63EfvI,Banda Carnaval,Máximo Nivel,Ya Me Sirvió De Experiencia,42,199440,False,0.692,0.578,0,-2.947,1,0.039,0.618,7.23e-06,0.127,0.951,148.166,3,r-n-b
6CmD3I0zoGRN5BZYqFR1m4,Joan Sebastian,Joan Sebastian con Tambora,Un Cacahuate,42,139261,False,0.883,0.351,10,-7.576,1,0.111,0.581,2.55e-05,0.0514,0.972,126.282,4,r-n-b
7dfl9X38RhIvB3oSmmneq3,Boyz II Men,II,I'll Make Love To You,67,236760,False,0.559,0.49,2,-8.06,1,0.0247,0.103,0.0,0.099,0.202,142.447,3,r-n-b
7rWLqeQJabrK7FbY8X0TyI,22Gz,Growth & Development,"Suburban, Pt. 2",67,190746,True,0.83,0.574,11,-6.892,1,0.701,0.281,0.0,0.124,0.538,143.892,4,r-n-b
6P694ZjCWctbgzgh9qAmW8,Os Paralamas Do Sucesso,D,Meu Erro,41,243666,False,0.582,0.949,2,-7.495,1,0.0617,0.00101,1.76e-05,0.688,0.688,110.965,4,r-n-b
0NPQCs25OPNgYOFhCXL8kk,Flora Matos,DO LADO DE FLORA,CONVERSAR COM O MAR,41,199232,False,0.867,0.696,4,-8.147,0,0.0847,0.18,9.82e-06,0.0725,0.818,133.008,4,r-n-b
3RtP7chdHFagVWsEmi1yux,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Be Myself,40,273800,False,0.615,0.963,10,-4.776,0,0.0664,0.0634,0.0,0.151,0.547,103.269,4,r-n-b
1Vc4CybtR522rCPaOnIfGq,Enygma Rapper,Rap Do Chopper: Flores de Cerejeira,Rap Do Chopper: Flores de Cerejeira,41,276951,False,0.586,0.441,10,-11.591,0,0.0521,0.725,0.0,0.387,0.439,114.878,4,r-n-b
3j6twYGGDPLQ3EruZXgHJb,Los Hermanos,Los Hermanos 2019 (Ao Vivo),A Flor - Ao Vivo,40,211368,False,0.42,0.916,8,-8.598,0,0.08,0.166,0.0977,0.457,0.287,135.172,4,r-n-b
3TPl1naewrD2S74fmdi3nu,Chuy Lizarraga y Su Banda Tierra Sinaloense,La Parranda De Los Amigos (Vol. 2 / En Vivo),Medley: Cuanto Me Gusta Este Rancho / Besos Y Cerezas - En Vivo,41,273893,False,0.447,0.566,3,-6.718,1,0.0716,0.551,0.000269,0.429,0.962,147.081,4,r-n-b
6nPRTOgZZ7d3KdLjX8ReJY,"El Mimoso Luis Antonio López;Luis Angel ""El Flaco""",Cuando El Destino (En vivo),Cuando El Destino (En vivo),41,215298,False,0.559,0.26,3,-9.051,1,0.115,0.34,0.0,0.129,0.516,73.68,4,r-n-b
2TXO54YCXHrP131SwQ3azF,Los Hermanos,Ventura,Deixa o Verão,40,159933,False,0.568,0.811,3,-6.509,0,0.0358,0.473,0.0997,0.261,0.966,136.987,4,r-n-b
1XdjKkMcjRxzHQoemRGGuL,Caetano Veloso,Prenda Minha,A Luz De Tieta - Live In Brazil / 1998,42,251666,False,0.747,0.95,5,-7.092,1,0.175,0.504,3.92e-06,0.957,0.656,105.055,4,r-n-b
1eIcCN68xTseUOP07OK8CC,Maneva,Caleidoscópico,Não Nos Falta Nada,41,186317,False,0.808,0.61,9,-6.27,0,0.0497,0.15,0.00011,0.0848,0.672,130.999,4,r-n-b
1yrjiJPL62jmU8Q9q9OlbG,Os Paralamas Do Sucesso,Arquivo II 1991 - 2000,Trac-Trac,41,232066,False,0.56,0.846,0,-6.816,1,0.0412,0.000647,0.0,0.0769,0.477,129.985,4,r-n-b
5OijISff2hfWgcXsRg2c8G,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quanto Tempo Demora Um Mês - Ao Vivo,40,224226,False,0.51,0.674,7,-6.599,1,0.0298,0.5,0.0125,0.887,0.177,130.024,4,r-n-b
2hxDGU9k4CTikQm1hOG5vc,Engenheiros Do Hawaii,Simples De Coração,Simples De Coração,40,236173,False,0.38,0.654,11,-8.475,1,0.032,0.0121,1.19e-06,0.0605,0.456,182.216,4,r-n-b
0GPGJVBrVMWP9unJau5mNB,Legião Urbana,Legião Urbana,Teorema,40,187133,False,0.307,0.831,11,-10.896,0,0.0915,0.000371,0.251,0.0581,0.491,204.115,4,r-n-b
57CZLRVyGf21PgF573ZkPn,Capital Inicial,Capital Inicial Multishow Ao Vivo,Não Olhe Pra Trás - Ao Vivo,40,289173,False,0.484,0.882,7,-5.704,1,0.0388,0.0444,0.00075,0.974,0.298,102.981,4,r-n-b
6S1G1YciJfoW5wRzMio6Ll,Agnes Nunes;Neo Beats,Hiroshima,Hiroshima,41,216033,False,0.698,0.358,2,-9.843,0,0.151,0.396,0.0,0.356,0.3,107.052,4,r-n-b
0NCZVHXx8S4964Fsy5gayQ,A Banda Mais Bonita da Cidade,A Banda Mais Bonita da Cidade,Se Eu Corro,40,227853,False,0.374,0.16,0,-8.522,1,0.038,0.604,0.0,0.106,0.272,182.072,4,r-n-b
2GHBe8pqsAp0CE3sPRhSO9,Charlie Brown Jr.,"Preço Curto, Prazo Longo",Hoje De Noite,40,160960,False,0.716,0.868,11,-4.259,1,0.0332,0.098,6.38e-05,0.264,0.69,120.124,4,r-n-b
6zMrbDx9STcodQe6BP0zih,Enygma Rapper,O Monstro Sem Nome (Johan),O Monstro Sem Nome (Johan),40,397241,False,0.56,0.743,6,-7.878,0,0.0685,0.197,0.0,0.107,0.331,144.89,4,r-n-b
6ByLwbxejUuShgRKjTHhxX,Skank,Radiola,Vou Deixar,41,271973,False,0.469,0.852,2,-6.001,1,0.036,0.101,2.7e-05,0.132,0.671,135.829,4,r-n-b
5r1ii0fcz2euTb29EYtFsc,Projota,A Saída Está Dentro,Chuva De Novembro Parte 2,40,305628,False,0.764,0.596,7,-6.405,1,0.0348,0.303,1.01e-06,0.102,0.364,89.999,4,r-n-b
7ist7DxJe0wDmYcG52rpGC,Edwin Luna y La Trakalosa de Monterrey,De Monterrey a Sinaloa,Hoy Ya No Hicimos el Amor,41,187946,False,0.637,0.471,3,-6.995,1,0.0301,0.32,0.0,0.0956,0.803,143.859,4,r-n-b
2rWNdkro3KLaWdbAtBLJOL,Los Hermanos,Los Hermanos 2019 (Ao Vivo),Além do Que Se Vê - Ao Vivo,40,224813,False,0.431,0.771,8,-8.85,0,0.0582,0.00934,0.000453,0.481,0.311,142.222,4,r-n-b
1L2kjXRABrjFLcIaAqo1IZ,Edwin Luna y La Trakalosa de Monterrey,Mi Otro Yo,No Se Que Hago,41,178866,False,0.662,0.56,9,-5.298,1,0.0286,0.14,0.0,0.219,0.702,117.949,4,r-n-b
4YcjHdPEEIS9tI98wCGd72,Skank,Multishow Ao Vivo - Skank no Mineirão,De Repente - Versão Estúdio,40,251146,False,0.69,0.815,7,-4.696,1,0.0394,0.215,1.67e-05,0.205,0.885,92.983,4,r-n-b
1KwsaxyLgurFmC3xK9Ranq,7 Minutoz,Rap do Kakuzu: Achou Que Eu Tinha Morrido (Nerd Hits),Rap do Kakuzu: Achou Que Eu Tinha Morrido (Nerd Hits),40,185769,False,0.714,0.696,2,-5.097,1,0.202,0.285,0.0,0.0977,0.317,150.095,4,r-n-b
0YOxIn3KAjEGmNsrlgGSVp,Charlie Brown Jr.;LION dj,Tudo Que Ela Gosta De Escutar (Lion Remix),Tudo Que Ela Gosta De Escutar - Lion Remix,40,300432,False,0.743,0.852,10,-7.223,0,0.0528,0.00317,0.0733,0.292,0.56,124.019,4,r-n-b
1eK9FbqhWUoolfJdiQtKaO,Jota Quest,Acústico Jota Quest,Vem Andar Comigo - Acústico,40,274539,False,0.464,0.284,7,-14.977,1,0.0307,0.778,0.0,0.695,0.458,147.137,4,r-n-b
75cgHYOy44OB9plMoZwHZr,Jorge Ben Jor,Acústico Jorge Ben Jor A + B (Ao Vivo),Os Alquimistas Estão Chegando Os Alquimistas - Ao Vivo,41,201666,False,0.613,0.646,11,-8.801,0,0.0712,0.562,0.000112,0.74,0.509,95.676,4,r-n-b
5UZxsxodMAfhXQk2nE0oEy,El Chapo De Sinaloa,Para Siempre,Maldito Licor,41,176093,False,0.707,0.405,10,-4.985,1,0.105,0.698,0.0,0.0732,0.961,84.904,4,r-n-b
1zz2mZGTBNGU35XdCSgvB2,Edwin Luna y La Trakalosa de Monterrey;Big Javy,La Banda Grande de la Sultana del Norte,Mi Nombre Entre Tus Dientes (feat. Big Javy),41,208946,False,0.723,0.616,2,-3.939,0,0.1,0.615,0.0,0.0729,0.573,137.97,4,r-n-b
6utSznJFousgxqRZcb66b6,Edwin Luna y La Trakalosa de Monterrey;Banda La Reyna de Monterrey;La Atraktiva de Monterrey,Pa' Quitarle las Ganas (feat. Banda La Reyna de Monterrey & La Atraktiva de Monterrey),Pa' Quitarle las Ganas (feat. Banda La Reyna de Monterrey & La Atraktiva de Monterrey),41,145946,False,0.66,0.529,9,-4.273,0,0.0609,0.427,0.0,0.162,0.878,134.835,4,r-n-b
25PTgpFpSpgKVO5zXekfHT,Julio Preciado Y Su Banda Perla Del Pacifico,Quisiera Tener Alas,Flor de Capomo,41,129013,False,0.739,0.697,5,-3.392,1,0.0333,0.33,7.78e-06,0.111,0.994,125.335,4,r-n-b
4IGygcHzBCUH4yOBR9YZ0h,El Bebeto,Eternamente Mexicano,Lo Legal (Version Mariachi),41,200866,False,0.329,0.378,0,-7.246,1,0.0318,0.441,0.0,0.189,0.4,62.911,4,r-n-b
4BwFG57h1iCRrP8uy4e28Y,Engenheiros Do Hawaii,Acústico (Ao Vivo / Deluxe),A Revolta Dos Dândis Pt. 1 - Ao Vivo,40,199400,False,0.622,0.905,4,-7.535,1,0.0486,0.111,1.75e-05,0.966,0.75,100.031,4,r-n-b
0ivLKBfGyP3cUiPy4mN9Sm,The Stooges,Maintain Your Mojo,I Wanna Be Your Dog,0,188560,False,0.529,0.871,4,-8.708,1,0.0351,0.0229,0.155,0.419,0.109,120.736,4,r-n-b
2tqfqPGsrngNCqdTPpyCmT,Charlie Brown Jr.,Transpiração Continua Prolongada,Gimme O Anel,40,170000,False,0.748,0.741,1,-2.364,1,0.0315,0.108,0.00059,0.0638,0.862,117.344,4,r-n-b
2wUwC1gBJIC05JH87v2hgN,Lil Tjay;Lil Durk,True 2 Myself,Brothers (feat. Lil Durk) - Remix,65,210120,True,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,5,r-n-b
0rOdLG3DGB6JLAZDG92dSa,TIAGO IORC,Acústico MTV Tiago Iorc (Ao Vivo),Fuzuê - Ao Vivo,40,260174,False,0.545,0.654,11,-14.689,0,0.0493,0.22,3.3e-05,0.693,0.576,96.094,4,r-n-b
0pDc9Ha957uRuW399TFnci,Cynthia Luz;Dalsin,Por Aqui,Por Aqui,40,157006,False,0.674,0.511,5,-6.952,0,0.169,0.62,0.0,0.0908,0.374,80.046,4,r-n-b
4v42walHHdnuqi9RONgLbw,TIAGO IORC;Jorge Drexler,Acústico MTV Tiago Iorc (Ao Vivo),Me Tira Pra Dançar - Ao Vivo,40,253927,False,0.649,0.586,11,-14.173,0,0.112,0.249,0.0,0.704,0.82,87.056,4,r-n-b
5iocCeqUoCGpT7ZY9oHl6I,Projota,A Saída Está Dentro,Chuva De Novembro,40,284539,False,0.609,0.726,4,-5.677,0,0.0611,0.421,0.0,0.288,0.516,89.362,4,r-n-b
2g57Cb8iArpvKqfEArfZcY,Takr;Sidney Scaccio;MHRAP,Cria Da Folha,Cria Da Folha,40,159230,True,0.782,0.536,8,-6.635,1,0.036,0.387,0.0,0.173,0.23,129.994,4,r-n-b
1BFbjceoOgsreEBUHqFS1X,Maglore,Vamos pra Rua,Motor,39,223701,False,0.414,0.329,2,-8.788,1,0.0359,0.824,0.076,0.0906,0.146,120.726,4,r-n-b
7iKZKK9gpHpOeW0Hwredfy,Felícia Rock;MHRAP,Chuva de Kunai,Chuva de Kunai,40,199632,False,0.85,0.665,10,-6.41,0,0.235,0.322,0.0,0.247,0.294,107.026,4,r-n-b
5mc7FLjKZy3AtNpXLmqF7V,O Rappa,Acústico MTV,Na frente do reto - Acústico,40,328546,False,0.703,0.918,8,-7.644,1,0.0759,0.169,0.109,0.968,0.775,117.751,4,r-n-b
7aQeOeDQDD1OH6jEdARc9D,anirap,Purgatório (Ban),Purgatório (Ban),40,220800,True,0.646,0.753,2,-6.542,1,0.0646,0.386,0.0,0.105,0.0391,99.948,4,r-n-b
1b7YO8doi0NF3H6H4yM7GE,anirap,Impulso Assassino (Zack Foster),Impulso Assassino (Zack Foster),40,270000,False,0.678,0.553,6,-6.99,0,0.0398,0.547,9.38e-06,0.541,0.279,87.997,4,r-n-b
5ttzqzlNQV1nYAUfYGftk7,La Adictiva,Eso Es La Riqueza,Mi Trago ¿Cuál?,41,179706,False,0.809,0.381,5,-5.275,1,0.0372,0.525,9.7e-06,0.0722,0.925,136.144,3,r-n-b
1vn1f7DF7e4dbnAmdxeg5m,Raul Seixas,Caminhos,Eu Nasci Há 10 Mil Anos Atrás,40,289173,False,0.486,0.825,9,-10.004,1,0.147,0.326,0.0,0.369,0.829,135.736,4,r-n-b
4Ih8VpfrjulVJteZTXOJHS,Inimigos Do Rei,Inimigos Do Rei,Adelaide (You'll Be Illin'),40,195040,False,0.75,0.738,2,-11.113,1,0.0403,0.47,0.0,0.0661,0.965,134.534,4,r-n-b
0y3PBRBMFfkkbLoAVZqpFc,Maneva;Gabriel Elias,Acústico Na Casa Do Lago (Acústico / Ao Vivo),Corre Pro Meu Mar - Acústico / Ao Vivo,40,203924,False,0.481,0.449,11,-10.907,1,0.0338,0.638,0.00264,0.705,0.338,122.741,5,r-n-b
0V6WaKqjxvso39u8nBgF1K,O Rappa,Nunca Tem Fim (Standard),Boa noite xangô,40,284720,False,0.708,0.852,8,-5.484,1,0.0374,0.0551,0.000386,0.108,0.722,108.514,4,r-n-b
4hXfkCgImL8rhqlppBrDPj,Charlie Brown Jr.,Chegou Quem Faltava - Volume 2 (Ao Vivo),Não é Sério - Ao Vivo - Chegou Quem Faltava,40,257604,False,0.247,0.835,1,-6.628,1,0.0422,0.128,1.36e-06,0.856,0.338,99.978,4,r-n-b
26OQPubivPkritGBui3SF6,Chico Science;Nação Zumbi,Da Lama Ao Caos,Samba Makossa,40,183573,False,0.489,0.696,7,-10.355,1,0.0722,0.0283,0.0541,0.17,0.485,122.095,4,r-n-b
1lGJG7xbPfctagSQNv0t9A,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Charlie Brown Jr.,40,191982,False,0.705,0.953,1,-3.128,1,0.149,0.038,0.0,0.0586,0.633,108.243,4,r-n-b
1ghKTQnQ3eK4PCz1sCdNoa,La Original Banda El Limón de Salvador Lizárraga;Joel Elizalde,Te Llevaste Lo Mejor,Te Llevaste Lo Mejor,41,228778,False,0.789,0.527,10,-4.931,1,0.0335,0.297,6.37e-05,0.065,0.966,131.041,4,r-n-b
2gOOKb53hbXZCtKODq6B6Y,El Coyote Y Su Banda Tierra Santa,Exitos En Vivo Vol. 1,Y Que Paso,41,138313,False,0.584,0.655,10,-6.732,1,0.0427,0.566,0.0,0.0992,0.636,109.777,4,r-n-b
53tpLtadGWykXOix1WZ7YU,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Janaína - Ao Vivo,39,252266,False,0.508,0.934,9,-5.363,1,0.0736,0.0112,0.0151,0.986,0.564,88.012,4,r-n-b
4c8ouGnAqVqp3puWViy0Pz,El Coyote Y Su Banda Tierra Santa,Exitos En Vivo Vol. 2,Reproches Al Viento,41,232154,False,0.558,0.473,0,-8.697,1,0.0377,0.688,1.19e-05,0.202,0.938,133.199,4,r-n-b
1qcWuAqrckB7uoAxVnrBDm,Feid,Perreo en Halloween,Normal,6,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggae
40o76YIOwDazc0h2QrZhWl,Feid,Feliz Cumpleaños con Perreo,Normal,4,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggae
5PhShslWTooBj2SuyeHnBm,Feid,Esto No Se Le Dedica A Cualquiera,Ferxxo 100,3,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,reggae
3i9uGfgo9kXoRUNAl3M8Mr,Feid,Esto me suena a Farra,Ferxxo 100,7,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,reggae
7K293fK5kJf9TP6HgMsyGw,Feid,Reggeaton Imperdible,Ferxxo 100,6,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,reggae
4xWzDlOYUJSzJda21R27G6,Feid,Frescura y Perreo,Feliz Cumpleaños Ferxxo,3,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,reggae
6ciK3ADaV9FuTvMvDwYD6R,Feid;Maluma;Sky Rompiendo,Verano en Junio,FRESH KERIAS,3,272800,False,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,reggae
0tQyUsejipsHr5BEdx7wLX,Bad Bunny;Drake,Today's Party Hits,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,reggae
572GakOVkoIZvOGXcgofFO,Feid,Esto me suena a Farra,Feliz Cumpleaños Ferxxo,2,155960,False,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,reggae
04V3hO138BCddFy9TmTUic,Feid;Sech,Halloween 2022 Perreo Vol. 4,JAMAICA,6,224240,False,0.52,0.542,1,-7.404,0,0.155,0.0383,0.0,0.371,0.669,81.131,4,reggae
0RV56NxeOVdpNxSUarBW22,Feid;Sky Rompiendo,Feliz Cumpleaños con Perreo,Quemando Calorías,4,182506,False,0.678,0.698,7,-4.57,1,0.0587,0.00214,4.94e-06,0.0945,0.812,192.005,4,reggae
5UAGqaLsYS9EgPJz0WvrB1,Feid;Maluma;Sky Rompiendo,Halloween 2022 Perreo Vol. 3,FRESH KERIAS,2,272800,False,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,reggae
5flnQRzZYpT7v7BvNoLsQd,Feid;Totoy El Frio,Frescura y Perreo,De Tanto Chimbiar,2,186066,False,0.821,0.602,9,-6.628,1,0.168,0.108,0.0,0.246,0.628,90.035,4,reggae
3BK7JmX1P4GSGx5mdG3aiL,Feid,Esto me suena a Farra,Prohibidox,2,166253,False,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,reggae
5zQQcVFs0Jyr4AjGokqyB7,Feid,Perreo Tenebroso Vol. 4,Nuestra Canción,0,182373,False,0.801,0.702,9,-4.952,1,0.37,0.49,1.86e-06,0.269,0.524,99.043,4,reggae
6VGegSWgCabRxOCTQ0lSiX,J Balvin;Bad Bunny,Fiesta portatil,LA CANCIÓN,3,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,reggae
4f8mIikzaT5Aw3tV5ftwvL,J Balvin;Bad Bunny,El perreo es el futuro,LA CANCIÓN,0,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,reggae
0nVlGxtlkx3IX8HEuRo7BN,J Balvin;Bad Bunny,Esto No Se Le Dedica A Cualquiera,LA CANCIÓN,2,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,reggae
4X7XP4r6XpJSegnMeHZsEN,J Balvin;Bad Bunny;Marciano Cantero,El perreo es el futuro,UN PESO,0,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,reggae
6aGP0AAF8iLyoGdLRpuVoZ,J Balvin;Bad Bunny;Marciano Cantero,Bájale como 7500,UN PESO,3,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,reggae
5dfmapXZPohL1PgX3y5jGm,J Balvin;Ed Sheeran,Mega Hits Autumn/Fall 2022,Sigue,4,159386,True,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,4,reggae
